OpenLink Software_foundationPlace_England	[https://en.wikipedia.org/wiki/Kingsley_Uyi_Idehen]
Gerald Wallace_team_Sacramento Kings	[https://en.wikipedia.org/wiki/Kemba_Walker, https://en.wikipedia.org/wiki/Gerald_Wallace, https://en.wikipedia.org/wiki/2009–10_NBA_season, https://en.wikipedia.org/wiki/Portland_Trail_Blazers, https://en.wikipedia.org/wiki/History_of_the_Portland_Trail_Blazers]
Camp Rock_starring_Anthony Michael Hall	[]
John Adams_deathPlace_Mississauga	[https://en.wikipedia.org/wiki/List_of_English_Canadians]
Francisco Franco_office_Finland	[https://en.wikipedia.org/wiki/Order_of_the_German_Eagle, https://en.wikipedia.org/wiki/March_1946, https://en.wikipedia.org/wiki/September_1964, https://en.wikipedia.org/wiki/Timeline_of_the_20th_century, https://en.wikipedia.org/wiki/1950s, https://en.wikipedia.org/wiki/The_War_That_Came_Early]
Keizō Obuchi_office_Netherlands	[https://en.wikipedia.org/wiki/List_of_war_apology_statements_issued_by_Japan]
Humphrey Bogart_deathPlace_San Francisco	[https://en.wikipedia.org/wiki/China_Clipper_(1936_film), https://en.wikipedia.org/wiki/May_1937, https://en.wikipedia.org/wiki/Eleanor_Parker, https://en.wikipedia.org/wiki/Kurt_Kreuger, https://en.wikipedia.org/wiki/Elisha_Cook_Jr., https://en.wikipedia.org/wiki/Sam_Rockwell, https://en.wikipedia.org/wiki/Hotel_Monte_Vista, https://en.wikipedia.org/wiki/San_Quentin_(1937_film), https://en.wikipedia.org/wiki/The_Cheap_Detective, https://en.wikipedia.org/wiki/Play_It_Again,_Sam_(film), https://en.wikipedia.org/wiki/The_Maltese_Falcon_(1941_film)]
M. G. Ramachandran_deathPlace_Chennai	[https://en.wikipedia.org/wiki/Manjula_Vijayakumar, https://en.wikipedia.org/wiki/List_of_places_named_after_C._N._Annadurai, https://en.wikipedia.org/wiki/Dasari_Yoganand, https://en.wikipedia.org/wiki/Kadaru_Nagabhushanam, https://en.wikipedia.org/wiki/Anuradha_Ramanan, https://en.wikipedia.org/wiki/K._Kalimuthu, https://en.wikipedia.org/wiki/A._Maruthakasi, https://en.wikipedia.org/wiki/Nanjil_K._Manoharan, https://en.wikipedia.org/wiki/Vaali_(poet), https://en.wikipedia.org/wiki/M._G._R._Film_City, https://en.wikipedia.org/wiki/M._Sivasithamparam, https://en.wikipedia.org/wiki/C._N._Annadurai, https://en.wikipedia.org/wiki/Jaguar_Thangam, https://en.wikipedia.org/wiki/Senthilnathan, https://en.wikipedia.org/wiki/K._Kamaraj_(politician), https://en.wikipedia.org/wiki/Saidai_Sa._Duraisamy, https://en.wikipedia.org/wiki/J._Mahendran, https://en.wikipedia.org/wiki/Jeppiaar, https://en.wikipedia.org/wiki/Shakthi_Vasudevan, https://en.wikipedia.org/wiki/Film_News_Anandan, https://en.wikipedia.org/wiki/M._R._Radha, https://en.wikipedia.org/wiki/Sathyaraj, https://en.wikipedia.org/wiki/Sandow_M._M._A._Chinnappa_Thevar, https://en.wikipedia.org/wiki/Jaishankar, https://en.wikipedia.org/wiki/M._N._Ethiraj_Vannar, https://en.wikipedia.org/wiki/M._S._Manickam, https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam, https://en.wikipedia.org/wiki/Engal_Thangam, https://en.wikipedia.org/wiki/Kumari_Kottam, https://en.wikipedia.org/wiki/En_Annan, https://en.wikipedia.org/wiki/Nadodi_(1966_film), https://en.wikipedia.org/wiki/Idhaya_Veenai, https://en.wikipedia.org/wiki/Urimaikural, https://en.wikipedia.org/wiki/Panakkara_Kudumbam, https://en.wikipedia.org/wiki/Aayirathil_Oruvan_(1965_film), https://en.wikipedia.org/wiki/Kudiyirundha_Koyil, https://en.wikipedia.org/wiki/Adimaippenn, https://en.wikipedia.org/wiki/Anbe_Vaa]
Ahmed Zewail_award_Nobel Prize in Chemistry	[https://en.wikipedia.org/wiki/Mark_Linz, https://en.wikipedia.org/wiki/Damanhur, https://en.wikipedia.org/wiki/Research_Corporation, https://en.wikipedia.org/wiki/History_of_science_and_technology_in_Africa, https://en.wikipedia.org/wiki/Femtochemistry, https://en.wikipedia.org/wiki/Nobelity, https://en.wikipedia.org/wiki/1946_in_science, https://en.wikipedia.org/wiki/Ahmed_Zewail, https://en.wikipedia.org/wiki/Sloan_Research_Fellowship, https://en.wikipedia.org/wiki/List_of_African_scientists,_inventors,_and_scholars, https://en.wikipedia.org/wiki/Cybernetical_physics, https://en.wikipedia.org/wiki/San_Marino,_California, https://en.wikipedia.org/wiki/List_of_American_Chemical_Society_national_awards, https://en.wikipedia.org/wiki/Ultrashort_pulse, https://en.wikipedia.org/wiki/Culture_of_Egypt, https://en.wikipedia.org/wiki/List_of_University_of_Pennsylvania_people, https://en.wikipedia.org/wiki/List_of_California_Institute_of_Technology_people, https://en.wikipedia.org/wiki/Age_of_Science, https://en.wikipedia.org/wiki/Ahmad_(given_name), https://en.wikipedia.org/wiki/African_immigration_to_the_United_States, https://en.wikipedia.org/wiki/List_of_American_Muslims, https://en.wikipedia.org/wiki/List_of_Arab_Americans, https://en.wikipedia.org/wiki/Arab_Americans, https://en.wikipedia.org/wiki/List_of_Arabs, https://en.wikipedia.org/wiki/Domestic_responses_to_the_Egyptian_revolution_of_2011, https://en.wikipedia.org/wiki/Hans_Christian_Ørsted, https://en.wikipedia.org/wiki/California_Institute_of_Technology, https://en.wikipedia.org/wiki/UC_Berkeley_College_of_Chemistry, https://en.wikipedia.org/wiki/February_1946, https://en.wikipedia.org/wiki/Deaths_in_August_2016]
Walt Whitman_deathPlace_Lancaster, Pennsylvania	[]
Superbad (film)_starring_Michael Cera	[https://en.wikipedia.org/wiki/Austin_Film_Critics_Association_Awards_2007, https://en.wikipedia.org/wiki/Clark_Duke, https://en.wikipedia.org/wiki/Superbad_(film), https://en.wikipedia.org/wiki/Jonah_Hill, https://en.wikipedia.org/wiki/Knocked_Up, https://en.wikipedia.org/wiki/Emma_Stone, https://en.wikipedia.org/wiki/Bill_Hader, https://en.wikipedia.org/wiki/Michael_Cera, https://en.wikipedia.org/wiki/Canadian_Comedy_Awards, https://en.wikipedia.org/wiki/Culver_City,_California, https://en.wikipedia.org/wiki/Seth_Rogen, https://en.wikipedia.org/wiki/Juno_(film), https://en.wikipedia.org/wiki/The_Fastest_Kid_Alive, https://en.wikipedia.org/wiki/Detroit_Film_Critics_Society]
Krstarica_foundationPlace_Menlo Park	[]
Julius Axelrod_award_Nobel Prize in Literature	[]
Temenos Group_foundationPlace_Kettering	[]
Last Action Hero_starring_Arnold Schwarzenegger	[https://en.wikipedia.org/wiki/What_the_Hell_Have_I, https://en.wikipedia.org/wiki/555_(telephone_number), https://en.wikipedia.org/wiki/Franco_Columbu, https://en.wikipedia.org/wiki/Ripper, https://en.wikipedia.org/wiki/Angie_Everhart, https://en.wikipedia.org/wiki/Angry_Again, https://en.wikipedia.org/wiki/Screaming_Mimi_(film), https://en.wikipedia.org/wiki/David_Arnott, https://en.wikipedia.org/wiki/Self-parody, https://en.wikipedia.org/wiki/Sony_Dynamic_Digital_Sound, https://en.wikipedia.org/wiki/Art_Carney, https://en.wikipedia.org/wiki/Sharon_Stone, https://en.wikipedia.org/wiki/Arnold_Schwarzenegger_filmography, https://en.wikipedia.org/wiki/High_five, https://en.wikipedia.org/wiki/The_Boy_Who_Knew_Too_Much_(The_Simpsons), https://en.wikipedia.org/wiki/Last_Action_Hero, https://en.wikipedia.org/wiki/John_McTiernan, https://en.wikipedia.org/wiki/Daniel_Beretta, https://en.wikipedia.org/wiki/Def_Leppard, https://en.wikipedia.org/wiki/MiniDisc, https://en.wikipedia.org/wiki/MC_Hammer, https://en.wikipedia.org/wiki/Junior_(1994_film), https://en.wikipedia.org/wiki/Media_in_The_Simpsons, https://en.wikipedia.org/wiki/Terminator_(franchise), https://en.wikipedia.org/wiki/Pulp_Fiction, https://en.wikipedia.org/wiki/Big_Gun, https://en.wikipedia.org/wiki/Dave_Mustaine, https://en.wikipedia.org/wiki/Austin_O'Brien, https://en.wikipedia.org/wiki/Ballbreaker, https://en.wikipedia.org/wiki/AC/DC, https://en.wikipedia.org/wiki/The_Mask:_Animated_Series, https://en.wikipedia.org/wiki/List_of_people_from_Eugene,_Oregon, https://en.wikipedia.org/wiki/1993_in_film]
Mary Doria Russell_author_The Sparrow	[https://en.wikipedia.org/wiki/12374_Rakhat, https://en.wikipedia.org/wiki/Arecibo_Observatory, https://en.wikipedia.org/wiki/Children_of_God_(novel), https://en.wikipedia.org/wiki/Kurd-Laßwitz-Preis, https://en.wikipedia.org/wiki/The_Sparrow_(novel), https://en.wikipedia.org/wiki/Feminist_science_fiction, https://en.wikipedia.org/wiki/Post_turtle, https://en.wikipedia.org/wiki/Glenbard_East_High_School, https://en.wikipedia.org/wiki/Stella_Maris, https://en.wikipedia.org/wiki/Sparrow_(disambiguation), https://en.wikipedia.org/wiki/BSFA_Award, https://en.wikipedia.org/wiki/Alpha_Centauri_in_fiction, https://en.wikipedia.org/wiki/Space_travel_using_constant_acceleration, https://en.wikipedia.org/wiki/Meanings_of_minor_planet_names:_12001–13000, https://en.wikipedia.org/wiki/List_of_religious_ideas_in_science_fiction, https://en.wikipedia.org/wiki/Villard_(imprint)]
Danger_foundationPlace_Palo Alto	[]
Johnny Cash_birthPlace_Kingsland, Arkansas	[https://en.wikipedia.org/wiki/February_1932, https://en.wikipedia.org/wiki/Cleveland_County,_Arkansas, https://en.wikipedia.org/wiki/Music_of_Arkansas, https://en.wikipedia.org/wiki/Tommy_Tomlinson_(musician), https://en.wikipedia.org/wiki/Kingsland,_Arkansas]
Samantha Stosur_birthPlace_Brisbane	[https://en.wikipedia.org/wiki/Sport_in_Brisbane, https://en.wikipedia.org/wiki/Serena_Williams, https://en.wikipedia.org/wiki/Daniela_Hantuchová, https://en.wikipedia.org/wiki/Anastasia_Pavlyuchenkova, https://en.wikipedia.org/wiki/Brisbane_Broncos, https://en.wikipedia.org/wiki/Gold_Coast_Titans]
Scarlett Johansson_spouse_Ryan Reynolds	[]
Beck_birthPlace_Königsberg	[https://en.wikipedia.org/wiki/Countess_Friederike_of_Schlieben, https://en.wikipedia.org/wiki/Peter_August,_Duke_of_Schleswig-Holstein-Sonderburg-Beck, https://en.wikipedia.org/wiki/Friedrich_Karl_Ludwig,_Duke_of_Schleswig-Holstein-Sonderburg-Beck, https://en.wikipedia.org/wiki/Countess_Charlotte_of_Dohna-Leistenau, https://en.wikipedia.org/wiki/Jakob_Sigismund_Beck, https://en.wikipedia.org/wiki/Count_Karl_Leopold_von_Schlieben, https://en.wikipedia.org/wiki/Frederick_William_II,_Duke_of_Schleswig-Holstein-Sonderburg-Beck, https://en.wikipedia.org/wiki/Walter_Flex, https://en.wikipedia.org/wiki/Friedrich_von_Rabenau]
Saul Williams_spouse_Preity Zinta	[]
Om Shanti Om_starring_Michael Cera	[]
Hiroko Hatano_spouse_Michael Welch	[]
John Lennon_deathPlace_Los Angeles	[https://en.wikipedia.org/wiki/Jimmy_Lennon, https://en.wikipedia.org/wiki/1980_in_the_United_States, https://en.wikipedia.org/wiki/Rain_Perry, https://en.wikipedia.org/wiki/Frank_G._Finlayson, https://en.wikipedia.org/wiki/Michael_Mercurio, https://en.wikipedia.org/wiki/Walter_Ward_(singer), https://en.wikipedia.org/wiki/Allan_McKeown, https://en.wikipedia.org/wiki/West_Arkeen, https://en.wikipedia.org/wiki/George_Carpozi,_Jr., https://en.wikipedia.org/wiki/Emanuela_Bellezza, https://en.wikipedia.org/wiki/1980s, https://en.wikipedia.org/wiki/Captain_Mikey, https://en.wikipedia.org/wiki/March_1966, https://en.wikipedia.org/wiki/John_Lennon, https://en.wikipedia.org/wiki/Ringo_(album), https://en.wikipedia.org/wiki/Jane_Getz, https://en.wikipedia.org/wiki/Village_Kid, https://en.wikipedia.org/wiki/Ira_Wohl, https://en.wikipedia.org/wiki/Troubadour_(West_Hollywood,_California), https://en.wikipedia.org/wiki/Debra_Arlyn, https://en.wikipedia.org/wiki/Old_Wave, https://en.wikipedia.org/wiki/Plastic_Ono_Band, https://en.wikipedia.org/wiki/Little_Richard, https://en.wikipedia.org/wiki/Robert_Hilburn, https://en.wikipedia.org/wiki/The_Producer_BDB, https://en.wikipedia.org/wiki/Smokey_Hormel, https://en.wikipedia.org/wiki/Elliot_Mintz, https://en.wikipedia.org/wiki/Jarrett_Schaefer, https://en.wikipedia.org/wiki/Fred_Travalena, https://en.wikipedia.org/wiki/Scott_Stevens_(singer), https://en.wikipedia.org/wiki/Greg_Sams, https://en.wikipedia.org/wiki/Albert_Hammond_Jr., https://en.wikipedia.org/wiki/Mark_Spiro, https://en.wikipedia.org/wiki/Ian_Hart, https://en.wikipedia.org/wiki/Mike_Melvoin, https://en.wikipedia.org/wiki/Southern_Roots:_Back_Home_to_Memphis, https://en.wikipedia.org/wiki/George_Smith, https://en.wikipedia.org/wiki/Lesa_Carlson, https://en.wikipedia.org/wiki/Shelly_Liebowitz, https://en.wikipedia.org/wiki/Banana_Joe, https://en.wikipedia.org/wiki/Miles_(surname), https://en.wikipedia.org/wiki/Miles_Aldridge, https://en.wikipedia.org/wiki/Jon_Wiener, https://en.wikipedia.org/wiki/Chris_Iijima, https://en.wikipedia.org/wiki/March_1972, https://en.wikipedia.org/wiki/Gary_Calamar, https://en.wikipedia.org/wiki/Gail_Davies, https://en.wikipedia.org/wiki/List_of_people_from_Los_Angeles, https://en.wikipedia.org/wiki/Gary_Kellgren, https://en.wikipedia.org/wiki/Shannon_Hoon, https://en.wikipedia.org/wiki/Tom_Rounds, https://en.wikipedia.org/wiki/Steve_Cropper, https://en.wikipedia.org/wiki/The_Exies, https://en.wikipedia.org/wiki/Jill_Gibson, https://en.wikipedia.org/wiki/Dark_Horse_(George_Harrison_album), https://en.wikipedia.org/wiki/Ringo's_Rotogravure, https://en.wikipedia.org/wiki/Miranda_Lee_Richards, https://en.wikipedia.org/wiki/Travis_Fullerton, https://en.wikipedia.org/wiki/Camryn, https://en.wikipedia.org/wiki/Carter_Roy, https://en.wikipedia.org/wiki/Gene_Stone, https://en.wikipedia.org/wiki/Lee_Leonard, https://en.wikipedia.org/wiki/East_Meets_West_Music, https://en.wikipedia.org/wiki/Tara_Priya, https://en.wikipedia.org/wiki/Showbiz_Tonight, https://en.wikipedia.org/wiki/Karmina, https://en.wikipedia.org/wiki/Mal_Evans, https://en.wikipedia.org/wiki/Father_Yod, https://en.wikipedia.org/wiki/KMET_(FM), https://en.wikipedia.org/wiki/101_Strings, https://en.wikipedia.org/wiki/Two_Sides_of_the_Moon, https://en.wikipedia.org/wiki/Bangla_Desh_(song), https://en.wikipedia.org/wiki/Keith_Moon, https://en.wikipedia.org/wiki/John_Torres, https://en.wikipedia.org/wiki/Danny_Maseng, https://en.wikipedia.org/wiki/The_Village_(studio), https://en.wikipedia.org/wiki/Marina_Verenikina, https://en.wikipedia.org/wiki/Stop_Talking_(Chris_Price_album), https://en.wikipedia.org/wiki/Christoph_Bull, https://en.wikipedia.org/wiki/John_Kosh, https://en.wikipedia.org/wiki/Goodnight_Vienna, https://en.wikipedia.org/wiki/Pearl_(album), https://en.wikipedia.org/wiki/The_Beatles'_1965_US_tour, https://en.wikipedia.org/wiki/Tomorrow_Coast_to_Coast, https://en.wikipedia.org/wiki/Australian_Idol_(season_2), https://en.wikipedia.org/wiki/Bart_Mendoza, https://en.wikipedia.org/wiki/History_of_multitrack_recording, https://en.wikipedia.org/wiki/Robert_Ryan, https://en.wikipedia.org/wiki/Mick_Fleetwood, https://en.wikipedia.org/wiki/Venice,_Los_Angeles, https://en.wikipedia.org/wiki/Bob_Harris_(musician), https://en.wikipedia.org/wiki/Weather_Underground, https://en.wikipedia.org/wiki/Ethan_Russell, https://en.wikipedia.org/wiki/David_Acomba, https://en.wikipedia.org/wiki/Eric_Idle, https://en.wikipedia.org/wiki/Don't_Worry_Kyoko_(Mummy's_Only_Looking_for_Her_Hand_in_the_Snow), https://en.wikipedia.org/wiki/You_and_Me_(Babe), https://en.wikipedia.org/wiki/The_Beatles'_1966_US_tour]
Tony Rothman_author_Darwin's Radio	[]
Heike Kamerlingh Onnes_award_Nobel Prize in Physics	[https://en.wikipedia.org/wiki/Friedrich_Hasenöhrl, https://en.wikipedia.org/wiki/Johannes_Diderik_van_der_Waals, https://en.wikipedia.org/wiki/Willem_Hendrik_Keesom, https://en.wikipedia.org/wiki/University_of_Groningen, https://en.wikipedia.org/wiki/Museum_Boerhaave, https://en.wikipedia.org/wiki/James_Dewar, https://en.wikipedia.org/wiki/Delft_University_of_Technology, https://en.wikipedia.org/wiki/November_1913, https://en.wikipedia.org/wiki/Timeline_of_electromagnetic_theory, https://en.wikipedia.org/wiki/December_1913, https://en.wikipedia.org/wiki/Leiden]
G Data_foundationPlace_Bochum	[https://en.wikipedia.org/wiki/Bochum]
Eugenio Montale_award_Nobel Prize in Literature	[https://en.wikipedia.org/wiki/Italian_poetry, https://en.wikipedia.org/wiki/Salvatore_Quasimodo, https://en.wikipedia.org/wiki/New_Directions_Publishing, https://en.wikipedia.org/wiki/Italian_literature, https://en.wikipedia.org/wiki/Dario_Fo, https://en.wikipedia.org/wiki/List_of_Italians, https://en.wikipedia.org/wiki/Eugenio_Montale, https://en.wikipedia.org/wiki/Struga_Poetry_Evenings, https://en.wikipedia.org/wiki/Struga, https://en.wikipedia.org/wiki/Farrar,_Straus_and_Giroux, https://en.wikipedia.org/wiki/1984_in_poetry, https://en.wikipedia.org/wiki/1975_in_poetry, https://en.wikipedia.org/wiki/Carlo_Bo, https://en.wikipedia.org/wiki/Eugene_(given_name), https://en.wikipedia.org/wiki/1896_in_Italy, https://en.wikipedia.org/wiki/Eugenio, https://en.wikipedia.org/wiki/1981_in_poetry, https://en.wikipedia.org/wiki/Albert_Russo, https://en.wikipedia.org/wiki/September_1981, https://en.wikipedia.org/wiki/1948_in_poetry]
A Hard Day's Night (film)_starring_Liz English	[]
The Right Stuff (film)_starring_Jane Dornacker	[]
Maria das Neves_office_France	[https://en.wikipedia.org/wiki/List_of_state_leaders_in_2003, https://en.wikipedia.org/wiki/List_of_state_leaders_in_2002, https://en.wikipedia.org/wiki/List_of_state_leaders_in_2004, https://en.wikipedia.org/wiki/Committee_for_the_Prevention_of_Torture, https://en.wikipedia.org/wiki/Paul_Cottin]
Codemasters_foundationPlace_Moscow	[]
Carlos Delfino_team_Charlotte Bobcats	[]
James Franck_award_Nobel Prize in Literature	[https://en.wikipedia.org/wiki/German_nuclear_weapon_project, https://en.wikipedia.org/wiki/Aqua_regia, https://en.wikipedia.org/wiki/December_1925, https://en.wikipedia.org/wiki/List_of_Leipzig_University_people]
Shaquille O'Neal_birthPlace_Norfolk, Virginia	[]
Andrew Huxley_award_Nobel Prize in Physiology or Medicine	[https://en.wikipedia.org/wiki/Gilbert_Ling, https://en.wikipedia.org/wiki/Electrophysiology, https://en.wikipedia.org/wiki/Sliding_filament_theory, https://en.wikipedia.org/wiki/Thomas_Henry_Huxley, https://en.wikipedia.org/wiki/John_Eccles_(neurophysiologist), https://en.wikipedia.org/wiki/List_of_agnostics, https://en.wikipedia.org/wiki/Andrew_Huxley, https://en.wikipedia.org/wiki/Hodgkin–Huxley_model, https://en.wikipedia.org/wiki/Feinberg_School_of_Medicine, https://en.wikipedia.org/wiki/Marine_Biological_Association_of_the_United_Kingdom, https://en.wikipedia.org/wiki/Action_potential, https://en.wikipedia.org/wiki/Alan_Lloyd_Hodgkin, https://en.wikipedia.org/wiki/Huxley_family, https://en.wikipedia.org/wiki/Nobel_Prize_in_Physiology_or_Medicine, https://en.wikipedia.org/wiki/Royal_Institution, https://en.wikipedia.org/wiki/1917_in_the_United_Kingdom, https://en.wikipedia.org/wiki/2012_in_Europe, https://en.wikipedia.org/wiki/1917, https://en.wikipedia.org/wiki/2012_in_science, https://en.wikipedia.org/wiki/1963_in_the_United_Kingdom, https://en.wikipedia.org/wiki/October_1963, https://en.wikipedia.org/wiki/1917_in_science, https://en.wikipedia.org/wiki/1963_in_science, https://en.wikipedia.org/wiki/Voltage_clamp]
Svante Arrhenius_award_Nobel Prize in Literature	[https://en.wikipedia.org/wiki/List_of_nonreligious_Nobel_laureates, https://en.wikipedia.org/wiki/Stockholm_University]
Kwame Brown_team_Charlotte Bobcats	[https://en.wikipedia.org/wiki/2005–06_Los_Angeles_Lakers_season, https://en.wikipedia.org/wiki/Kwame_Brown, https://en.wikipedia.org/wiki/Andrew_Bynum]
Chris Kaman_team_New Orleans Hornets	[https://en.wikipedia.org/wiki/Chris_Kaman, https://en.wikipedia.org/wiki/Dirk_Nowitzki, https://en.wikipedia.org/wiki/Los_Angeles_Clippers, https://en.wikipedia.org/wiki/Eric_Gordon, https://en.wikipedia.org/wiki/Chris_Paul]
Joaquim Rafael Branco_office_Finland	[]
Bob Dylan_birthPlace_Houston	[https://en.wikipedia.org/wiki/Ted_Perlman, https://en.wikipedia.org/wiki/Renaldo, https://en.wikipedia.org/wiki/Chet_Flippo, https://en.wikipedia.org/wiki/Mickey_Jones, https://en.wikipedia.org/wiki/Eddie_Noack, https://en.wikipedia.org/wiki/Victoria_Spivey, https://en.wikipedia.org/wiki/Chris_Whitley, https://en.wikipedia.org/wiki/Parker_McCollum, https://en.wikipedia.org/wiki/Duke_Special, https://en.wikipedia.org/wiki/Jimmy_Webb, https://en.wikipedia.org/wiki/List_of_people_from_New_York_City, https://en.wikipedia.org/wiki/United_Kingdom–United_States_relations, https://en.wikipedia.org/wiki/Never_Ending_Tour_2002, https://en.wikipedia.org/wiki/Cisco_Houston, https://en.wikipedia.org/wiki/David_Broza, https://en.wikipedia.org/wiki/Darden_Smith, https://en.wikipedia.org/wiki/Dancer_in_the_Dark, https://en.wikipedia.org/wiki/Pass_Me_Not,_O_Gentle_Saviour, https://en.wikipedia.org/wiki/Timeline_of_musical_events, https://en.wikipedia.org/wiki/Sands_Atlantic_City, https://en.wikipedia.org/wiki/Malcolm_Guite, https://en.wikipedia.org/wiki/The_Outsider_(Rodney_Crowell_album), https://en.wikipedia.org/wiki/Song_to_Woody, https://en.wikipedia.org/wiki/Peter_La_Farge, https://en.wikipedia.org/wiki/Baby,_Let_Me_Follow_You_Down, https://en.wikipedia.org/wiki/List_of_people_from_Wilmington,_Delaware, https://en.wikipedia.org/wiki/I_Wish_I_Was_a_Mole_in_the_Ground, https://en.wikipedia.org/wiki/A_Beautiful_Exchange, https://en.wikipedia.org/wiki/Walt_Conley, https://en.wikipedia.org/wiki/Townes_Van_Zandt, https://en.wikipedia.org/wiki/11_(Bryan_Adams_album)]
J. M. Coetzee_award_Nobel Prize in Physics	[https://en.wikipedia.org/wiki/University_of_Cape_Town]
Samuel R. Delany_author_Nova	[https://en.wikipedia.org/wiki/Redshift_(disambiguation), https://en.wikipedia.org/wiki/Nova_(novel), https://en.wikipedia.org/wiki/Syrinx, https://en.wikipedia.org/wiki/Roger_Zelazny, https://en.wikipedia.org/wiki/Binary_stars_in_fiction, https://en.wikipedia.org/wiki/Nova_(disambiguation)]
Ed Wood (film)_starring_Bill Murray	[https://en.wikipedia.org/wiki/The_Super_6, https://en.wikipedia.org/wiki/Ed_Wood_(film), https://en.wikipedia.org/wiki/Bunny_Breckinridge]
Pervasive Software_foundationPlace_Texas	[https://en.wikipedia.org/wiki/Pervasive_Software]
Thomas Mann_award_Nobel Prize in Physics	[https://en.wikipedia.org/wiki/Ludwig_Maximilian_University_of_Munich, https://en.wikipedia.org/wiki/Mann_(surname), https://en.wikipedia.org/wiki/History_of_Germany, https://en.wikipedia.org/wiki/List_of_University_of_New_Mexico_faculty, https://en.wikipedia.org/wiki/Alfred_Pringsheim, https://en.wikipedia.org/wiki/List_of_University_of_Adelaide_people, https://en.wikipedia.org/wiki/List_of_University_of_Chicago_faculty]
Zach Randolph_team_Los Angeles Clippers	[https://en.wikipedia.org/wiki/Mardy_Collins, https://en.wikipedia.org/wiki/Tim_Thomas_(basketball), https://en.wikipedia.org/wiki/Fred_Jones_(basketball), https://en.wikipedia.org/wiki/Quentin_Richardson, https://en.wikipedia.org/wiki/History_of_the_New_York_Knicks, https://en.wikipedia.org/wiki/New_York_Knicks]
Rihanna_spouse_Chris Brown	[https://en.wikipedia.org/wiki/Bryson_Tiller, https://en.wikipedia.org/wiki/57th_Annual_Grammy_Awards, https://en.wikipedia.org/wiki/REDi, https://en.wikipedia.org/wiki/Courtney_Parker, https://en.wikipedia.org/wiki/Martians_vs._Goblins, https://en.wikipedia.org/wiki/Harvey_Levin, https://en.wikipedia.org/wiki/Michael_Cinco, https://en.wikipedia.org/wiki/Karrueche_Tran, https://en.wikipedia.org/wiki/TMZ, https://en.wikipedia.org/wiki/Brian_Kennedy_(record_producer), https://en.wikipedia.org/wiki/BET_Awards_2012, https://en.wikipedia.org/wiki/2009_Meteor_Awards, https://en.wikipedia.org/wiki/Eugene_Michael_Hyman, https://en.wikipedia.org/wiki/Mark_Geragos, https://en.wikipedia.org/wiki/2008_MTV_Europe_Music_Awards, https://en.wikipedia.org/wiki/Kenneth_Ehrlich, https://en.wikipedia.org/wiki/Run_This_Town, https://en.wikipedia.org/wiki/The_Mighty_Death_Pop!, https://en.wikipedia.org/wiki/JK_Wedding_Entrance_Dance, https://en.wikipedia.org/wiki/MuchDance, https://en.wikipedia.org/wiki/Alain_Whyte, https://en.wikipedia.org/wiki/New_Breed_(album), https://en.wikipedia.org/wiki/Patrick_Wanis, https://en.wikipedia.org/wiki/Famous_(Kanye_West_song), https://en.wikipedia.org/wiki/Love_the_Way_You_Lie, https://en.wikipedia.org/wiki/Thursday_Night_Football]
Billy Preston_deathPlace_Scottsdale, Arizona	[https://en.wikipedia.org/wiki/Billy_Preston]
Steven Barnes_author_Beowulf's Children	[https://en.wikipedia.org/wiki/Heorot, https://en.wikipedia.org/wiki/Stars_and_Gods, https://en.wikipedia.org/wiki/Beowulf's_Children, https://en.wikipedia.org/wiki/Jerry_Pournelle, https://en.wikipedia.org/wiki/Larry_Niven_bibliography]
Art Technology Group_foundationPlace_Cambridge, Massachusetts	[https://en.wikipedia.org/wiki/Art_Technology_Group, https://en.wikipedia.org/wiki/Krzysztof_Wodiczko]
Amazon.com_subsidiary_Alexa Internet	[https://en.wikipedia.org/wiki/Alexa, https://en.wikipedia.org/wiki/Alexa_Internet, https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Amazon.com]
Intuit Inc._foundationPlace_Mountain View	[]
